restaurant_name,city,location,restaurant_type,cuisine,rating,votes,cost_for_two,online_order,book_table
The Place 1,Mumbai,Colaba,Bakery,Desserts,3.8,2598,358,No,No
Green Garden 2,Kolkata,Howrah,Casual Dining,Beverages,4.1,3997,723,Yes,No
Royal Hub 3,Chennai,T Nagar,Food Court,Mughlai,3.9,4618,317,Yes,Yes
Restaurant Point 4,Delhi,Lajpat Nagar,Quick Bites,Chinese,4.0,918,275,Yes,No
Restaurant Bites 5,Bangalore,BTM Layout,Cafe,Mughlai,3.7,2186,509,No,No
Green Corner 6,Bangalore,HSR Layout,Casual Dining,Cafe,,3202,878,Yes,No
Restaurant Hub 7,Bangalore,Whitefield,Quick Bites,North Indian,2.9,1467,155,No,Yes
Golden Point 8,Pune,Viman Nagar,Bakery,Biryani,3.4,2383,207,Yes,Yes
The Corner 9,Hyderabad,Secunderabad,Food Court,Cafe,4.9,3459,445,No,No
Spice Corner 10,Hyderabad,Gachibowli,Quick Bites,Pizza,3.5,3558,240,Yes,Yes
Golden Bites 11,Bangalore,Koramangala,Delivery,Pizza,2.7,1312,254,No,Yes
Restaurant House 12,Ahmedabad,Vastrapur,Food Court,Mughlai,4.1,4999,411,Yes,No
Cafe Grill 13,Pune,Hinjewadi,Cafe,Continental,4.1,1194,472,No,No
Green Hub 14,Bangalore,Indiranagar,Bakery,South Indian,,692,331,Yes,No
Royal Place 15,Bangalore,Indiranagar,Sweet Shop,Continental,3.9,4666,290,Yes,Yes
Cafe Bites 16,Bangalore,Whitefield,Dhaba,Desserts,4.1,1212,198,Yes,Yes
Urban Point 17,Mumbai,Bandra,Dhaba,Street Food,,1899,180,Yes,Yes
Green Garden 18,Delhi,Lajpat Nagar,Dhaba,Italian,3.3,4927,332,Yes,No
Silver Point 19,Delhi,Karol Bagh,Casual Dining,Continental,3.2,1816,1169,No,No
The Hub 20,Mumbai,Colaba,Cafe,Seafood,3.2,3188,448,No,No
The Grill 21,Hyderabad,Jubilee Hills,Bakery,Italian,3.6,3802,176,Yes,No
Golden Lounge 22,Bangalore,HSR Layout,Food Court,Italian,4.4,1649,329,No,No
Golden Hub 23,Mumbai,Bandra,Casual Dining,Biryani,4.0,3973,465,Yes,Yes
Royal Kitchen 24,Mumbai,Andheri,Cafe,North Indian,3.9,2721,507,Yes,No
Silver Corner 25,Delhi,Karol Bagh,Sweet Shop,Biryani,2.8,195,141,No,No
Royal Hub 26,Chennai,T Nagar,Delivery,Italian,3.4,1340,270,No,No
Urban House 27,Bangalore,Indiranagar,Bakery,Cafe,2.8,4808,121,No,Yes
Urban Bites 28,Delhi,Dwarka,Dhaba,Pizza,4.3,3111,210,Yes,No
Royal Garden 29,Delhi,Hauz Khas,Quick Bites,Italian,4.5,383,206,No,No
Cafe House 30,Bangalore,Indiranagar,Bakery,Biryani,4.1,4487,326,Yes,No
Green Point 31,Hyderabad,Hitech City,Bar,Beverages,3.2,3834,2267,Yes,Yes
Green Point 32,Bangalore,Indiranagar,Cafe,Cafe,4.4,620,641,Yes,No
The Bites 33,Bangalore,Koramangala,Fine Dining,Biryani,3.6,2335,1595,No,No
Restaurant Hub 34,Kolkata,Ballygunge,Sweet Shop,Continental,,1759,265,No,No
Hotel Garden 35,Ahmedabad,Navrangpura,Delivery,Chinese,3.2,468,168,No,No
Urban Point 36,Chennai,T Nagar,Sweet Shop,Mughlai,3.5,971,133,Yes,Yes
Urban Grill 37,Mumbai,Bandra,Bakery,South Indian,3.7,4272,202,Yes,No
Royal Lounge 38,Bangalore,Whitefield,Fine Dining,Street Food,3.6,3163,2774,Yes,No
Silver House 39,Hyderabad,Hitech City,Bar,Biryani,3.0,3629,1836,Yes,No
The Corner 40,Delhi,Connaught Place,Food Court,Seafood,4.3,4943,446,Yes,No
Green Bites 41,Bangalore,Indiranagar,Quick Bites,South Indian,3.6,694,280,No,No
Urban Garden 42,Delhi,Dwarka,Fine Dining,Beverages,,2627,1692,Yes,No
Spice House 43,Bangalore,BTM Layout,Cafe,Fast Food,,2217,467,Yes,Yes
Cafe Place 44,Kolkata,New Town,Dhaba,Biryani,3.1,387,112,Yes,No
Royal Lounge 45,Mumbai,Bandra,Bar,Chinese,2.9,2261,1943,Yes,No
Cafe Place 46,Hyderabad,Gachibowli,Quick Bites,South Indian,4.3,3815,156,Yes,No
Urban Garden 47,Mumbai,Bandra,Delivery,Street Food,4.6,3508,139,No,No
Golden Place 48,Delhi,Dwarka,Dhaba,Italian,,1417,217,Yes,No
Spice Hub 49,Delhi,Lajpat Nagar,Bakery,Biryani,3.7,1588,227,No,Yes
Golden Kitchen 50,Bangalore,Indiranagar,Fine Dining,North Indian,3.1,376,1372,Yes,No
Spice Hub 51,Ahmedabad,CG Road,Quick Bites,Beverages,,615,134,Yes,Yes
Urban Garden 52,Chennai,Nungambakkam,Casual Dining,Mughlai,3.5,120,658,Yes,No
Royal Corner 53,Kolkata,Ballygunge,Food Court,Chinese,3.6,451,154,No,No
The House 54,Pune,Hinjewadi,Food Court,Desserts,3.9,1396,367,No,No
The Garden 55,Delhi,Hauz Khas,Bar,Desserts,3.2,3329,1322,Yes,No
Restaurant Kitchen 56,Kolkata,Park Street,Delivery,Seafood,3.5,1345,481,Yes,No
Golden House 57,Bangalore,Whitefield,Bar,South Indian,2.8,4515,1638,Yes,Yes
Royal Corner 58,Bangalore,Indiranagar,Casual Dining,Chinese,3.5,2944,516,Yes,No
Green Hub 59,Bangalore,BTM Layout,Cafe,Cafe,3.7,3704,383,No,No
Golden Point 60,Mumbai,Powai,Delivery,Street Food,3.8,1078,493,Yes,No
Silver Grill 61,Mumbai,Colaba,Sweet Shop,Mughlai,3.8,4818,155,Yes,Yes
Cafe Lounge 62,Mumbai,Powai,Cafe,Italian,4.2,3574,315,Yes,No
The Grill 63,Pune,Hinjewadi,Delivery,Biryani,2.9,3155,261,Yes,No
The Grill 64,Mumbai,Colaba,Delivery,Biryani,3.0,1610,166,Yes,No
Restaurant Corner 65,Mumbai,Powai,Casual Dining,Desserts,4.0,4662,1111,Yes,No
Spice Lounge 66,Delhi,Connaught Place,Bakery,Biryani,2.7,2299,130,No,No
The Point 67,Bangalore,BTM Layout,Casual Dining,Mughlai,3.8,3667,986,No,No
Restaurant Place 68,Chennai,Adyar,Delivery,North Indian,,4487,336,Yes,No
Spice Bites 69,Bangalore,Indiranagar,Quick Bites,Fast Food,,4802,165,No,No
The Hub 70,Ahmedabad,SG Highway,Cafe,Seafood,3.8,988,269,Yes,No
Cafe Garden 71,Chennai,Nungambakkam,Casual Dining,Pizza,3.6,356,846,Yes,No
The Kitchen 72,Bangalore,Indiranagar,Bakery,Continental,4.3,1729,119,Yes,No
Golden House 73,Bangalore,BTM Layout,Fine Dining,Seafood,3.2,1956,1640,Yes,No
Golden Lounge 74,Chennai,Adyar,Bar,South Indian,3.3,1284,1537,Yes,No
Urban Kitchen 75,Hyderabad,Jubilee Hills,Delivery,North Indian,,1912,533,Yes,Yes
Royal Point 76,Chennai,Anna Nagar,Sweet Shop,Seafood,3.3,4853,257,Yes,No
The Hub 77,Chennai,Nungambakkam,Fine Dining,Italian,3.7,1029,1595,No,No
Hotel Kitchen 78,Bangalore,Indiranagar,Food Court,Desserts,3.9,550,348,Yes,No
The Garden 79,Mumbai,Juhu,Dhaba,Beverages,4.2,4179,138,Yes,Yes
Royal Kitchen 80,Bangalore,HSR Layout,Bakery,South Indian,2.8,2386,244,Yes,No
Hotel Corner 81,Pune,Koregaon Park,Sweet Shop,Biryani,3.6,893,94,Yes,No
Silver Grill 82,Hyderabad,Hitech City,Dhaba,Chinese,3.1,1110,238,Yes,No
Hotel Grill 83,Mumbai,Juhu,Bakery,Italian,3.6,2554,190,No,No
Urban House 84,Bangalore,Indiranagar,Quick Bites,South Indian,4.9,1995,337,Yes,Yes
Restaurant Grill 85,Mumbai,Powai,Bar,Beverages,3.8,4003,1893,Yes,No
Silver Hub 86,Mumbai,Colaba,Fine Dining,Street Food,4.1,3780,2389,Yes,No
Cafe House 87,Chennai,Adyar,Cafe,Biryani,4.7,2817,329,Yes,No
Green Garden 88,Hyderabad,Hitech City,Bakery,Seafood,4.3,925,313,Yes,Yes
Urban Corner 89,Pune,Kothrud,Cafe,Seafood,3.5,4650,539,Yes,No
Cafe House 90,Delhi,Lajpat Nagar,Bar,South Indian,,2066,2424,Yes,Yes
Silver Place 91,Bangalore,Indiranagar,Delivery,Chinese,3.7,4492,434,Yes,No
Royal Grill 92,Hyderabad,Jubilee Hills,Food Court,Street Food,3.4,3644,401,Yes,No
Golden House 93,Chennai,Velachery,Fine Dining,Biryani,2.9,3170,1568,No,No
Silver Bites 94,Delhi,Lajpat Nagar,Bar,Beverages,3.8,4440,2407,Yes,Yes
Royal Kitchen 95,Chennai,Adyar,Bar,Fast Food,3.8,2649,848,No,No
Royal Place 96,Delhi,Dwarka,Quick Bites,Seafood,4.6,4857,151,No,No
The Point 97,Delhi,Lajpat Nagar,Dhaba,Beverages,,1050,132,Yes,No
Spice Garden 98,Delhi,Hauz Khas,Food Court,North Indian,3.8,3561,427,Yes,No
Cafe Bites 99,Bangalore,Koramangala,Fine Dining,Seafood,3.4,2686,2849,Yes,No
Golden Grill 100,Bangalore,Koramangala,Delivery,Beverages,4.1,3204,338,No,No
Royal Place 101,Bangalore,Koramangala,Delivery,Cafe,3.6,943,232,Yes,No
Spice House 102,Hyderabad,Banjara Hills,Casual Dining,Desserts,3.1,4948,1185,No,No
Silver Bites 103,Mumbai,Juhu,Bar,Continental,3.7,446,1989,No,Yes
Green Place 104,Delhi,Lajpat Nagar,Bakery,Mughlai,3.9,2555,392,No,No
Urban Bites 105,Kolkata,Howrah,Quick Bites,Desserts,3.8,4230,342,Yes,No
Royal Point 106,Mumbai,Juhu,Food Court,Continental,,601,469,Yes,Yes
Urban Kitchen 107,Mumbai,Bandra,Delivery,Italian,,1510,237,No,No
Spice Bites 108,Chennai,Velachery,Fine Dining,Beverages,3.3,866,2814,Yes,No
Royal Corner 109,Mumbai,Colaba,Casual Dining,Continental,4.0,2645,1081,Yes,No
Urban Grill 110,Bangalore,Indiranagar,Fine Dining,Biryani,3.3,3736,2858,No,No
Urban Lounge 111,Mumbai,Andheri,Quick Bites,Fast Food,3.8,1556,275,Yes,Yes
Green Point 112,Bangalore,HSR Layout,Bakery,Cafe,2.5,3241,399,No,No
Urban Garden 113,Kolkata,Ballygunge,Casual Dining,North Indian,4.9,1741,481,No,Yes
Cafe Garden 114,Chennai,Anna Nagar,Casual Dining,Beverages,3.6,1454,486,Yes,No
Golden Bites 115,Hyderabad,Banjara Hills,Dhaba,North Indian,4.3,269,324,No,Yes
The Lounge 116,Pune,Koregaon Park,Food Court,Chinese,3.5,2664,165,Yes,No
Royal Grill 117,Chennai,Adyar,Casual Dining,Seafood,3.9,2726,757,Yes,No
Green Corner 118,Bangalore,HSR Layout,Dhaba,Beverages,4.4,1467,262,Yes,No
Cafe Corner 119,Pune,Baner,Dhaba,Mughlai,4.3,4257,197,Yes,No
The Hub 120,Delhi,Connaught Place,Quick Bites,Beverages,3.6,1450,255,Yes,No
Urban Garden 121,Chennai,Anna Nagar,Cafe,South Indian,3.6,2303,201,Yes,Yes
Cafe Grill 122,Pune,Hinjewadi,Fine Dining,Fast Food,4.2,2930,1549,Yes,No
The Place 123,Mumbai,Juhu,Bakery,South Indian,,1637,268,Yes,No
Spice Hub 124,Bangalore,BTM Layout,Sweet Shop,Beverages,,2379,257,No,Yes
Royal Lounge 125,Mumbai,Powai,Fine Dining,Cafe,4.7,4995,2598,No,No
Hotel Lounge 126,Delhi,Hauz Khas,Casual Dining,Continental,3.6,517,491,Yes,No
Green Bites 127,Chennai,Velachery,Bakery,North Indian,4.2,220,280,Yes,No
Spice Garden 128,Pune,Koregaon Park,Delivery,Cafe,4.3,3336,330,Yes,No
Silver Point 129,Bangalore,Koramangala,Cafe,Beverages,3.5,2177,500,Yes,No
Green Lounge 130,Delhi,Dwarka,Delivery,Continental,3.3,3158,247,No,No
Golden House 131,Mumbai,Powai,Delivery,North Indian,4.3,1711,379,No,Yes
Golden Corner 132,Mumbai,Andheri,Food Court,Continental,3.4,2111,338,Yes,Yes
Royal House 133,Bangalore,Whitefield,Fine Dining,Mughlai,3.3,1572,2537,Yes,No
Cafe Point 134,Mumbai,Andheri,Sweet Shop,Fast Food,3.4,2213,286,Yes,No
Royal Grill 135,Kolkata,Ballygunge,Quick Bites,Desserts,3.4,2336,227,Yes,No
Urban Place 136,Mumbai,Bandra,Sweet Shop,Street Food,4.1,2158,56,Yes,No
Urban Garden 137,Delhi,Hauz Khas,Delivery,Italian,4.0,1133,525,No,Yes
Cafe Point 138,Hyderabad,Secunderabad,Casual Dining,Cafe,4.1,3515,958,No,No
The Kitchen 139,Mumbai,Andheri,Cafe,Seafood,3.9,4328,252,Yes,No
Royal Lounge 140,Ahmedabad,SG Highway,Bar,Cafe,3.4,3658,2010,Yes,Yes
Golden Corner 141,Ahmedabad,CG Road,Sweet Shop,Street Food,4.0,2370,87,No,No
Cafe Corner 142,Mumbai,Powai,Delivery,Desserts,4.3,4902,552,Yes,Yes
Hotel Kitchen 143,Delhi,Dwarka,Cafe,Pizza,4.0,2926,670,Yes,No
Green Grill 144,Mumbai,Juhu,Bakery,Biryani,3.9,4572,325,Yes,No
Green Corner 145,Mumbai,Juhu,Fine Dining,Mughlai,3.3,1084,2788,No,No
Cafe Kitchen 146,Bangalore,HSR Layout,Dhaba,Beverages,3.8,3516,242,Yes,No
Urban Kitchen 147,Hyderabad,Banjara Hills,Food Court,Mughlai,3.3,2746,373,No,No
Royal Place 148,Delhi,Hauz Khas,Cafe,Street Food,3.7,3025,353,No,No
Silver Point 149,Bangalore,BTM Layout,Casual Dining,Beverages,2.9,233,959,No,No
Urban House 150,Mumbai,Powai,Casual Dining,Seafood,2.9,175,750,No,No
The Kitchen 151,Kolkata,Salt Lake,Cafe,South Indian,3.6,299,346,Yes,No
Restaurant Lounge 152,Mumbai,Powai,Casual Dining,Continental,3.4,4289,975,Yes,Yes
Urban House 153,Bangalore,Indiranagar,Fine Dining,Biryani,3.8,430,1548,No,No
Silver Kitchen 154,Delhi,Connaught Place,Casual Dining,Fast Food,3.6,923,581,No,No
Silver Corner 155,Ahmedabad,CG Road,Sweet Shop,Fast Food,3.7,3258,174,Yes,Yes
Cafe Bites 156,Mumbai,Bandra,Dhaba,Street Food,4.0,503,349,Yes,No
Green Place 157,Hyderabad,Jubilee Hills,Casual Dining,Mughlai,3.5,2814,578,No,No
Silver Place 158,Chennai,T Nagar,Dhaba,Fast Food,3.6,4966,138,No,Yes
Spice Place 159,Mumbai,Colaba,Delivery,Seafood,4.4,830,359,Yes,No
Cafe Lounge 160,Chennai,Nungambakkam,Quick Bites,Pizza,3.7,3784,102,Yes,No
Green Garden 161,Mumbai,Powai,Fine Dining,Cafe,3.6,1863,2215,Yes,No
Hotel Point 162,Hyderabad,Gachibowli,Quick Bites,Chinese,,2123,163,Yes,No
Golden Lounge 163,Hyderabad,Gachibowli,Delivery,Seafood,3.6,150,128,Yes,No
Cafe Bites 164,Delhi,Connaught Place,Fine Dining,Beverages,3.3,4570,1571,Yes,No
Urban Kitchen 165,Bangalore,Whitefield,Cafe,Italian,3.2,3582,210,Yes,No
Silver Bites 166,Pune,Viman Nagar,Cafe,Street Food,3.3,197,296,Yes,Yes
Silver House 167,Mumbai,Juhu,Dhaba,South Indian,4.1,3893,201,No,Yes
The House 168,Bangalore,Indiranagar,Delivery,Continental,3.4,56,541,No,No
Silver Lounge 169,Bangalore,Whitefield,Dhaba,Italian,3.6,2415,302,Yes,No
Golden Kitchen 170,Delhi,Dwarka,Food Court,Continental,4.1,1825,170,Yes,No
Spice Bites 171,Hyderabad,Jubilee Hills,Casual Dining,North Indian,,2969,950,No,Yes
Golden Garden 172,Bangalore,BTM Layout,Bar,Italian,4.0,2526,1534,Yes,No
Cafe Grill 173,Delhi,Hauz Khas,Food Court,Chinese,2.9,1874,251,No,Yes
Green Kitchen 174,Mumbai,Powai,Casual Dining,Mughlai,,2573,445,No,No
Hotel Place 175,Hyderabad,Jubilee Hills,Fine Dining,Pizza,3.7,1872,1265,Yes,Yes
The Point 176,Bangalore,BTM Layout,Dhaba,Cafe,3.7,2743,190,No,Yes
The Lounge 177,Hyderabad,Hitech City,Fine Dining,Cafe,2.9,3274,2387,Yes,No
Restaurant Corner 178,Mumbai,Bandra,Fine Dining,Pizza,4.3,3204,2334,Yes,No
Spice Point 179,Kolkata,Salt Lake,Casual Dining,Biryani,3.3,2584,737,Yes,No
The Lounge 180,Bangalore,HSR Layout,Delivery,North Indian,3.9,4010,222,Yes,No
Restaurant Grill 181,Mumbai,Bandra,Casual Dining,Continental,3.7,4940,1104,No,No
Spice Place 182,Bangalore,Indiranagar,Bakery,Chinese,4.2,245,198,Yes,No
Hotel Point 183,Kolkata,New Town,Cafe,Fast Food,4.8,3445,490,Yes,Yes
Hotel Kitchen 184,Pune,Hinjewadi,Cafe,Italian,3.1,4636,358,Yes,No
Golden Hub 185,Mumbai,Juhu,Food Court,North Indian,3.4,1412,252,No,No
Royal Place 186,Hyderabad,Gachibowli,Cafe,Seafood,3.8,3507,584,Yes,No
The Point 187,Chennai,Nungambakkam,Casual Dining,Street Food,3.1,4043,680,Yes,Yes
Cafe Hub 188,Delhi,Connaught Place,Sweet Shop,Italian,,87,92,No,No
Green Grill 189,Delhi,Dwarka,Dhaba,Chinese,,3773,329,Yes,No
Spice Hub 190,Mumbai,Powai,Casual Dining,South Indian,4.0,955,995,No,No
The Hub 191,Bangalore,BTM Layout,Casual Dining,South Indian,3.8,615,1102,Yes,Yes
Restaurant House 192,Pune,Hinjewadi,Bar,Beverages,4.4,4674,1874,No,Yes
Restaurant Place 193,Kolkata,Howrah,Dhaba,North Indian,3.1,3610,229,No,No
Golden Garden 194,Hyderabad,Gachibowli,Bakery,Mughlai,3.7,4559,309,Yes,Yes
Green House 195,Mumbai,Andheri,Cafe,Chinese,3.3,3288,325,Yes,No
Hotel Kitchen 196,Mumbai,Juhu,Dhaba,Chinese,4.1,2178,335,No,No
Silver Corner 197,Chennai,Anna Nagar,Cafe,Pizza,2.8,3489,647,Yes,No
Restaurant Point 198,Pune,Viman Nagar,Food Court,Seafood,3.7,1527,218,No,No
Hotel Kitchen 199,Pune,Viman Nagar,Dhaba,Mughlai,3.9,2606,108,Yes,No
Spice Bites 200,Chennai,T Nagar,Cafe,Seafood,3.2,2662,457,Yes,No
Hotel Garden 201,Hyderabad,Secunderabad,Bakery,Continental,3.4,2164,287,Yes,Yes
Hotel Grill 202,Bangalore,BTM Layout,Quick Bites,Continental,3.7,2454,329,No,Yes
Royal Lounge 203,Bangalore,HSR Layout,Fine Dining,Fast Food,4.2,3835,1388,Yes,No
Silver Hub 204,Pune,Baner,Fine Dining,Beverages,3.2,126,2638,No,Yes
The Grill 205,Hyderabad,Secunderabad,Bakery,Cafe,,4373,109,No,No
Hotel Garden 206,Bangalore,BTM Layout,Bar,South Indian,4.3,1322,1937,Yes,Yes
Green Grill 207,Bangalore,HSR Layout,Quick Bites,Street Food,3.6,4498,175,Yes,No
Hotel Garden 208,Hyderabad,Hitech City,Food Court,Continental,3.3,2523,313,No,No
Green Garden 209,Bangalore,Whitefield,Bakery,Mughlai,4.1,1235,184,Yes,No
Silver Grill 210,Bangalore,Whitefield,Fine Dining,Chinese,3.5,1138,1248,No,Yes
Restaurant Kitchen 211,Delhi,Karol Bagh,Fine Dining,Street Food,4.2,1306,2718,Yes,No
Green House 212,Hyderabad,Gachibowli,Fine Dining,Desserts,3.4,4039,2037,Yes,No
Royal Grill 213,Hyderabad,Jubilee Hills,Delivery,Seafood,3.6,1915,595,No,No
Royal Hub 214,Mumbai,Andheri,Bakery,Continental,4.2,1510,276,Yes,Yes
Golden Place 215,Hyderabad,Gachibowli,Casual Dining,Chinese,3.6,3190,786,Yes,No
Hotel Grill 216,Mumbai,Colaba,Food Court,Continental,4.1,1921,367,Yes,No
Restaurant Corner 217,Mumbai,Bandra,Fine Dining,South Indian,3.7,4920,2924,Yes,No
Hotel Place 218,Chennai,T Nagar,Cafe,Desserts,4.7,3553,668,Yes,No
Green Point 219,Hyderabad,Banjara Hills,Bakery,Italian,4.5,2762,329,No,Yes
Royal House 220,Pune,Koregaon Park,Delivery,Continental,3.0,1961,354,Yes,No
Spice Bites 221,Hyderabad,Secunderabad,Bakery,Mughlai,,183,335,Yes,No
Royal Grill 222,Delhi,Lajpat Nagar,Food Court,Continental,3.3,901,175,No,No
Royal Lounge 223,Bangalore,Indiranagar,Delivery,Cafe,3.8,1556,171,Yes,No
Cafe Lounge 224,Mumbai,Colaba,Food Court,Street Food,3.7,496,410,Yes,Yes
Spice Hub 225,Mumbai,Colaba,Bakery,Street Food,3.2,65,353,No,No
Green Corner 226,Mumbai,Juhu,Casual Dining,South Indian,4.2,1082,670,No,Yes
Hotel Place 227,Ahmedabad,SG Highway,Food Court,Mughlai,3.8,2900,272,Yes,No
Restaurant Garden 228,Mumbai,Colaba,Delivery,Desserts,3.6,4165,243,Yes,No
Hotel Hub 229,Pune,Kothrud,Delivery,Pizza,,3688,356,Yes,No
Green Garden 230,Hyderabad,Secunderabad,Food Court,Mughlai,3.8,590,293,Yes,Yes
Restaurant Corner 231,Chennai,Anna Nagar,Sweet Shop,Street Food,3.9,3965,214,Yes,No
Hotel Place 232,Delhi,Karol Bagh,Bakery,Cafe,3.6,3775,358,Yes,No
Green Kitchen 233,Delhi,Hauz Khas,Sweet Shop,Italian,2.5,539,229,Yes,No
Hotel Lounge 234,Delhi,Lajpat Nagar,Bar,South Indian,3.7,3467,846,Yes,Yes
Spice Place 235,Bangalore,BTM Layout,Bakery,Pizza,,4016,112,Yes,Yes
Cafe Place 236,Chennai,T Nagar,Food Court,Cafe,3.6,3403,357,No,Yes
Green Lounge 237,Mumbai,Powai,Quick Bites,Desserts,3.0,2160,334,Yes,No
Urban Corner 238,Bangalore,Koramangala,Food Court,Seafood,3.0,1009,298,Yes,Yes
Spice Point 239,Hyderabad,Gachibowli,Sweet Shop,Desserts,4.3,2504,115,Yes,No
Golden House 240,Bangalore,Indiranagar,Casual Dining,Cafe,3.5,331,837,Yes,Yes
Restaurant Point 241,Kolkata,New Town,Food Court,Seafood,3.5,4708,304,No,No
The House 242,Kolkata,Park Street,Food Court,North Indian,3.9,2711,315,Yes,No
Royal House 243,Kolkata,Park Street,Casual Dining,South Indian,3.5,6,489,Yes,No
Royal Lounge 244,Mumbai,Powai,Food Court,Mughlai,4.8,1038,335,Yes,No
Golden Place 245,Bangalore,Koramangala,Fine Dining,Seafood,3.6,2486,1557,No,Yes
Golden House 246,Kolkata,Salt Lake,Quick Bites,Beverages,3.9,129,273,Yes,Yes
Restaurant Point 247,Delhi,Dwarka,Cafe,Seafood,4.2,1109,416,Yes,No
Silver House 248,Ahmedabad,CG Road,Quick Bites,Chinese,4.5,2704,363,Yes,No
Cafe Bites 249,Ahmedabad,Navrangpura,Food Court,Italian,,1866,246,Yes,No
