restaurant_name,city,location,restaurant_type,cuisine,rating,votes,cost_for_two,online_order,book_table
Hotel Kitchen 499,Ahmedabad,SG Highway,Quick Bites,Continental,3.9,4616,256,No,Yes
Silver Point 500,Ahmedabad,Vastrapur,Delivery,Seafood,4.1,2990,434,Yes,Yes
The Grill 501,Hyderabad,Gachibowli,Fine Dining,Beverages,3.4,870,1459,Yes,No
Hotel Bites 502,Delhi,Karol Bagh,Fine Dining,North Indian,4.1,4314,1281,Yes,No
Spice Place 503,Mumbai,Powai,Delivery,Seafood,4.3,3208,341,No,No
Hotel Grill 504,Chennai,Anna Nagar,Bakery,Fast Food,4.7,2902,271,No,Yes
Green House 505,Hyderabad,Secunderabad,Dhaba,Italian,3.7,2249,330,Yes,No
Restaurant Grill 506,Bangalore,BTM Layout,Sweet Shop,Pizza,3.4,23,257,Yes,Yes
The Point 507,Kolkata,New Town,Food Court,Biryani,3.2,646,224,Yes,Yes
The Corner 508,Pune,Koregaon Park,Dhaba,South Indian,3.1,3088,113,No,No
Spice House 509,Kolkata,Ballygunge,Fine Dining,Pizza,,334,1825,Yes,No
Restaurant Point 510,Chennai,T Nagar,Sweet Shop,Biryani,2.9,870,111,Yes,No
Royal Kitchen 511,Hyderabad,Gachibowli,Casual Dining,Italian,4.3,778,719,Yes,Yes
Silver Point 512,Mumbai,Powai,Cafe,Beverages,3.3,4492,301,Yes,No
Cafe Garden 513,Kolkata,Park Street,Quick Bites,Italian,3.4,4737,309,No,No
Golden Kitchen 514,Pune,Koregaon Park,Delivery,South Indian,3.6,2359,541,Yes,No
Royal Point 515,Bangalore,Koramangala,Delivery,South Indian,,3343,354,Yes,No
Silver Bites 516,Bangalore,HSR Layout,Quick Bites,Italian,4.2,3523,119,Yes,Yes
Spice Garden 517,Mumbai,Colaba,Cafe,Biryani,4.6,2947,257,Yes,No
Spice Grill 518,Chennai,Adyar,Food Court,Desserts,3.4,2572,261,No,No
Restaurant Corner 519,Ahmedabad,SG Highway,Cafe,North Indian,3.5,1679,672,Yes,Yes
Restaurant Hub 520,Bangalore,BTM Layout,Sweet Shop,Mughlai,3.6,2688,106,No,No
Silver Bites 521,Delhi,Lajpat Nagar,Cafe,Street Food,4.0,3385,685,No,Yes
Spice Point 522,Mumbai,Juhu,Sweet Shop,Seafood,,744,254,Yes,No
Spice Place 523,Ahmedabad,Satellite,Cafe,Chinese,4.4,1550,395,Yes,No
Green Point 524,Pune,Koregaon Park,Food Court,Street Food,4.3,4569,241,Yes,Yes
Golden Place 525,Pune,Baner,Food Court,Pizza,3.1,2264,201,No,No
Royal House 526,Delhi,Karol Bagh,Fine Dining,Continental,4.0,1140,1719,Yes,No
Hotel Lounge 527,Mumbai,Powai,Quick Bites,Pizza,4.5,878,399,Yes,No
Royal Grill 528,Mumbai,Bandra,Food Court,Continental,3.5,4560,247,Yes,No
Cafe Corner 529,Bangalore,BTM Layout,Sweet Shop,Biryani,3.6,2305,285,No,No
Spice Hub 530,Pune,Hinjewadi,Food Court,Continental,3.4,756,218,Yes,No
Hotel Point 531,Chennai,T Nagar,Fine Dining,South Indian,,858,2126,Yes,No
Royal House 532,Ahmedabad,Navrangpura,Delivery,Desserts,2.9,3737,144,Yes,Yes
Golden Lounge 533,Ahmedabad,SG Highway,Sweet Shop,Mughlai,3.0,2288,186,Yes,No
Silver Garden 534,Delhi,Dwarka,Fine Dining,Mughlai,3.7,1334,1433,No,No
Golden Corner 535,Chennai,Velachery,Bakery,South Indian,,482,131,Yes,No
Spice Bites 536,Kolkata,Howrah,Bakery,Desserts,3.4,2731,388,No,No
Restaurant Bites 537,Pune,Koregaon Park,Casual Dining,Beverages,3.4,3096,1037,No,No
Hotel Place 538,Mumbai,Powai,Cafe,Fast Food,4.6,4235,266,Yes,No
Hotel House 539,Delhi,Hauz Khas,Quick Bites,Beverages,3.1,4510,129,No,No
Royal Grill 540,Bangalore,HSR Layout,Bar,Street Food,2.9,1274,913,Yes,No
Silver Kitchen 541,Kolkata,Ballygunge,Dhaba,Biryani,,4186,303,Yes,No
The Hub 542,Hyderabad,Secunderabad,Fine Dining,Street Food,3.4,2608,2252,No,No
Golden Lounge 543,Mumbai,Powai,Delivery,Fast Food,2.8,1474,230,Yes,No
Golden Corner 544,Hyderabad,Hitech City,Dhaba,Fast Food,3.6,382,317,Yes,No
Golden Corner 545,Hyderabad,Gachibowli,Delivery,Pizza,4.2,1685,284,Yes,Yes
Golden Bites 546,Mumbai,Powai,Dhaba,Italian,3.1,246,129,No,No
Green Corner 547,Bangalore,BTM Layout,Fine Dining,Pizza,,924,2104,Yes,No
Royal Lounge 548,Hyderabad,Jubilee Hills,Bar,Italian,3.9,74,1185,Yes,Yes
Restaurant Corner 549,Delhi,Hauz Khas,Dhaba,Chinese,,3929,161,Yes,Yes
Hotel Point 550,Chennai,Anna Nagar,Fine Dining,Continental,3.8,2091,1714,No,No
Cafe Kitchen 551,Delhi,Lajpat Nagar,Food Court,Desserts,3.8,2012,217,No,No
Cafe Hub 552,Pune,Kothrud,Bar,Italian,3.3,805,2360,Yes,No
Spice Point 553,Delhi,Dwarka,Sweet Shop,Beverages,4.4,2784,228,No,No
Hotel Corner 554,Delhi,Dwarka,Delivery,Street Food,4.3,4925,240,Yes,Yes
Cafe Point 555,Pune,Koregaon Park,Bakery,South Indian,4.3,760,330,Yes,No
Urban Lounge 556,Mumbai,Powai,Cafe,Pizza,4.2,2000,499,No,No
Restaurant Kitchen 557,Bangalore,HSR Layout,Bakery,Desserts,2.9,1326,262,No,Yes
Spice Hub 558,Bangalore,Koramangala,Bar,Biryani,4.2,2335,1110,No,No
Silver House 559,Chennai,Adyar,Sweet Shop,Desserts,4.0,114,264,No,No
Golden Bites 560,Hyderabad,Banjara Hills,Delivery,Seafood,2.9,1021,492,Yes,Yes
Restaurant Hub 561,Hyderabad,Secunderabad,Sweet Shop,Continental,3.6,3870,179,No,Yes
Restaurant Lounge 562,Bangalore,Koramangala,Dhaba,Seafood,3.8,29,288,Yes,Yes
Green Kitchen 563,Bangalore,Indiranagar,Delivery,Chinese,4.5,4943,345,Yes,No
The Hub 564,Bangalore,Whitefield,Dhaba,Italian,4.1,2843,140,Yes,No
Golden House 565,Mumbai,Powai,Fine Dining,Chinese,3.3,742,1371,Yes,No
Cafe Hub 566,Delhi,Karol Bagh,Bar,Biryani,4.5,184,1375,Yes,No
Restaurant Garden 567,Mumbai,Powai,Fine Dining,Beverages,3.7,236,1230,Yes,No
The Hub 568,Delhi,Karol Bagh,Casual Dining,Fast Food,3.6,1922,446,Yes,No
Spice Grill 569,Kolkata,Salt Lake,Sweet Shop,Seafood,3.5,347,179,Yes,No
Restaurant Kitchen 570,Mumbai,Colaba,Dhaba,Mughlai,2.9,4577,195,Yes,Yes
Golden Point 571,Delhi,Connaught Place,Food Court,Seafood,3.6,2628,482,Yes,No
Restaurant Bites 572,Chennai,Velachery,Fine Dining,Biryani,3.9,459,2845,Yes,No
Golden House 573,Mumbai,Powai,Casual Dining,Cafe,3.5,4389,980,No,No
Golden Place 574,Hyderabad,Hitech City,Quick Bites,Biryani,3.9,4630,157,No,No
Hotel Corner 575,Pune,Kothrud,Bakery,Chinese,3.3,2281,205,No,No
Urban Place 576,Kolkata,Ballygunge,Delivery,Desserts,,600,399,Yes,No
Restaurant Bites 577,Bangalore,Whitefield,Casual Dining,South Indian,3.9,3879,729,No,No
Golden House 578,Kolkata,Howrah,Bar,Pizza,3.8,4535,1567,Yes,No
Green Bites 579,Delhi,Karol Bagh,Fine Dining,South Indian,2.9,4982,1882,Yes,No
Green Place 580,Mumbai,Powai,Bar,Chinese,3.5,4502,2206,Yes,No
Spice Corner 581,Delhi,Dwarka,Bakery,Pizza,4.5,2674,261,No,No
Urban Hub 582,Ahmedabad,Navrangpura,Food Court,Cafe,3.5,2140,435,Yes,No
Hotel Place 583,Delhi,Connaught Place,Sweet Shop,Mughlai,3.7,3969,120,Yes,No
Restaurant Place 584,Mumbai,Powai,Sweet Shop,Continental,3.7,1570,247,Yes,No
Restaurant Place 585,Hyderabad,Jubilee Hills,Bar,Street Food,4.5,313,1685,No,No
Spice Garden 586,Mumbai,Colaba,Dhaba,Chinese,4.3,347,154,Yes,No
Hotel House 587,Bangalore,Indiranagar,Food Court,Desserts,4.1,440,472,Yes,No
Hotel Bites 588,Bangalore,Whitefield,Sweet Shop,Italian,,181,190,Yes,Yes
Silver Hub 589,Bangalore,HSR Layout,Food Court,Chinese,,143,152,Yes,Yes
The Bites 590,Bangalore,BTM Layout,Casual Dining,Chinese,4.0,198,425,No,No
Green Corner 591,Bangalore,Koramangala,Food Court,Seafood,3.4,3262,462,Yes,No
The Lounge 592,Hyderabad,Secunderabad,Cafe,Seafood,3.3,3240,325,No,No
Silver Garden 593,Bangalore,Whitefield,Bakery,Pizza,4.6,947,152,Yes,No
Spice House 594,Mumbai,Bandra,Sweet Shop,North Indian,3.5,4625,247,No,Yes
The Corner 595,Pune,Baner,Food Court,Biryani,4.5,3884,448,Yes,No
Golden Garden 596,Delhi,Connaught Place,Bar,Desserts,,3118,987,Yes,No
Hotel Place 597,Hyderabad,Gachibowli,Quick Bites,North Indian,3.9,2967,285,Yes,No
Restaurant Place 598,Bangalore,HSR Layout,Cafe,Beverages,3.9,4841,504,Yes,No
Spice Kitchen 599,Bangalore,HSR Layout,Cafe,Cafe,3.0,4962,497,Yes,No
Spice Kitchen 600,Bangalore,BTM Layout,Dhaba,Italian,3.8,958,303,No,Yes
Golden Corner 601,Bangalore,Indiranagar,Food Court,Seafood,4.4,1307,160,Yes,No
Hotel Hub 602,Mumbai,Colaba,Dhaba,Mughlai,4.0,3386,202,No,No
Cafe Corner 603,Bangalore,BTM Layout,Dhaba,Fast Food,3.8,2885,197,No,No
Golden Garden 604,Bangalore,BTM Layout,Quick Bites,Cafe,4.6,2192,245,Yes,No
Silver Lounge 605,Bangalore,HSR Layout,Casual Dining,Fast Food,3.6,4892,996,No,No
Urban Garden 606,Delhi,Connaught Place,Food Court,Desserts,3.4,550,249,No,No
Spice Bites 607,Bangalore,Whitefield,Fine Dining,Desserts,3.8,1932,1815,Yes,No
Green Corner 608,Mumbai,Bandra,Sweet Shop,Beverages,4.1,4157,229,No,No
Royal Lounge 609,Delhi,Karol Bagh,Dhaba,Fast Food,2.8,9,145,Yes,No
Spice Hub 610,Hyderabad,Jubilee Hills,Bakery,Desserts,3.8,3486,143,Yes,No
The Hub 611,Bangalore,HSR Layout,Delivery,Mughlai,4.1,3258,377,No,No
Royal House 612,Chennai,T Nagar,Bakery,South Indian,3.6,1367,280,Yes,No
Silver Corner 613,Hyderabad,Secunderabad,Quick Bites,North Indian,4.3,1825,286,Yes,No
Golden Lounge 614,Bangalore,HSR Layout,Quick Bites,Chinese,,2668,213,Yes,Yes
Spice Point 615,Pune,Baner,Bar,Continental,4.8,2943,1290,No,Yes
Urban Point 616,Kolkata,Salt Lake,Casual Dining,Fast Food,,1278,654,No,No
Silver Bites 617,Bangalore,Whitefield,Sweet Shop,Italian,4.1,3331,174,Yes,No
Golden Grill 618,Mumbai,Powai,Dhaba,Cafe,3.2,3664,223,No,No
Royal Garden 619,Chennai,Anna Nagar,Bakery,South Indian,2.9,2950,129,No,No
Cafe Corner 620,Chennai,Velachery,Delivery,Fast Food,2.7,3023,363,Yes,Yes
Golden Place 621,Bangalore,Whitefield,Quick Bites,South Indian,4.0,1136,197,Yes,No
The Point 622,Bangalore,Indiranagar,Quick Bites,South Indian,3.8,4768,214,No,Yes
Cafe Kitchen 623,Mumbai,Andheri,Casual Dining,Fast Food,3.5,2641,675,No,No
Green Bites 624,Delhi,Lajpat Nagar,Delivery,Pizza,2.8,3034,587,No,Yes
Royal Garden 625,Hyderabad,Hitech City,Delivery,Biryani,3.4,3024,380,Yes,No
Spice Point 626,Mumbai,Bandra,Casual Dining,Italian,3.7,4382,674,Yes,Yes
Hotel Place 627,Delhi,Karol Bagh,Quick Bites,Chinese,4.1,3164,360,Yes,No
Restaurant Corner 628,Chennai,Anna Nagar,Sweet Shop,Chinese,3.7,258,124,Yes,No
Urban Point 629,Bangalore,Koramangala,Food Court,Italian,3.8,333,356,Yes,No
Cafe Bites 630,Mumbai,Andheri,Food Court,Pizza,3.5,2596,477,No,No
Restaurant Place 631,Hyderabad,Banjara Hills,Casual Dining,Seafood,,2835,610,Yes,No
Golden Place 632,Pune,Koregaon Park,Delivery,Desserts,3.2,3049,314,No,Yes
Golden House 633,Delhi,Dwarka,Dhaba,Chinese,3.4,1425,254,Yes,No
Golden Grill 634,Delhi,Lajpat Nagar,Casual Dining,Seafood,3.5,3406,951,Yes,No
Spice Place 635,Bangalore,HSR Layout,Sweet Shop,South Indian,4.0,2897,273,Yes,Yes
Golden Garden 636,Delhi,Karol Bagh,Casual Dining,Mughlai,3.2,659,425,Yes,Yes
Hotel Place 637,Delhi,Lajpat Nagar,Cafe,Cafe,3.8,764,226,Yes,No
Golden Garden 638,Mumbai,Colaba,Bakery,North Indian,3.8,1803,289,No,No
Restaurant House 639,Mumbai,Powai,Delivery,Chinese,3.4,2976,182,No,No
Green Corner 640,Mumbai,Juhu,Bar,Italian,3.9,4516,1481,Yes,No
The Garden 641,Bangalore,BTM Layout,Bar,Mughlai,3.2,3431,1212,Yes,Yes
Green Grill 642,Mumbai,Juhu,Delivery,Fast Food,3.1,259,266,No,Yes
Golden Place 643,Bangalore,HSR Layout,Sweet Shop,Beverages,3.7,3828,237,Yes,No
Cafe Garden 644,Mumbai,Powai,Cafe,Biryani,2.9,1881,368,Yes,Yes
The Bites 645,Bangalore,Koramangala,Cafe,Italian,2.6,2762,488,Yes,No
Spice Kitchen 646,Pune,Koregaon Park,Quick Bites,Desserts,4.0,2629,328,No,No
Green Kitchen 647,Delhi,Connaught Place,Bakery,Beverages,,4126,196,Yes,Yes
Golden Place 648,Hyderabad,Banjara Hills,Food Court,Beverages,3.5,3009,165,Yes,No
Hotel Bites 649,Chennai,Adyar,Fine Dining,South Indian,3.4,4521,1990,No,Yes
The Hub 650,Delhi,Hauz Khas,Sweet Shop,Biryani,4.2,3739,184,Yes,No
Restaurant Kitchen 651,Bangalore,BTM Layout,Fine Dining,Cafe,3.1,1249,2761,Yes,Yes
The Corner 652,Delhi,Hauz Khas,Fine Dining,Cafe,3.0,1013,1723,Yes,No
Cafe Corner 653,Delhi,Hauz Khas,Delivery,Pizza,4.1,4319,171,No,No
Urban Place 654,Chennai,Velachery,Bar,Seafood,3.7,1515,2468,Yes,No
Golden Corner 655,Delhi,Connaught Place,Bar,Continental,4.2,1964,905,No,No
The Point 656,Bangalore,HSR Layout,Food Court,Beverages,2.6,2513,369,No,Yes
Green House 657,Mumbai,Bandra,Delivery,Pizza,3.0,4763,472,Yes,No
Green House 658,Mumbai,Bandra,Fine Dining,Desserts,3.7,2687,2164,No,No
Green Lounge 659,Hyderabad,Jubilee Hills,Dhaba,Seafood,3.9,994,276,Yes,No
Restaurant Garden 660,Delhi,Karol Bagh,Bar,Beverages,4.1,4289,2105,Yes,Yes
Cafe Bites 661,Mumbai,Bandra,Sweet Shop,Mughlai,3.8,259,182,Yes,No
Cafe Hub 662,Ahmedabad,Satellite,Sweet Shop,Biryani,3.8,4168,71,Yes,Yes
Silver Grill 663,Hyderabad,Secunderabad,Quick Bites,Continental,,4716,368,Yes,No
Silver House 664,Mumbai,Bandra,Casual Dining,Fast Food,4.5,4974,811,Yes,Yes
Silver Point 665,Bangalore,Indiranagar,Dhaba,South Indian,3.1,4457,260,Yes,No
Restaurant Place 666,Bangalore,Indiranagar,Bar,Biryani,3.9,260,2442,No,No
Silver Corner 667,Mumbai,Juhu,Cafe,Pizza,3.2,1012,478,Yes,No
Spice Hub 668,Bangalore,Whitefield,Bar,North Indian,4.0,1760,817,No,No
Restaurant Grill 669,Bangalore,Indiranagar,Quick Bites,Street Food,3.2,2576,341,Yes,Yes
Cafe Kitchen 670,Mumbai,Juhu,Sweet Shop,Continental,4.1,3913,166,Yes,No
Royal Place 671,Bangalore,BTM Layout,Fine Dining,Continental,,3002,1997,Yes,Yes
Cafe Point 672,Pune,Baner,Cafe,Desserts,4.6,2808,481,Yes,No
Royal Lounge 673,Bangalore,BTM Layout,Delivery,South Indian,3.6,3770,243,Yes,No
Cafe Corner 674,Delhi,Connaught Place,Bakery,Chinese,3.9,4384,304,No,No
Cafe Lounge 675,Mumbai,Colaba,Fine Dining,Cafe,3.3,3388,1750,No,No
Cafe Place 676,Ahmedabad,Navrangpura,Bakery,Cafe,3.6,103,253,No,No
Cafe Corner 677,Bangalore,Whitefield,Dhaba,North Indian,3.8,201,275,Yes,No
Golden Lounge 678,Mumbai,Bandra,Casual Dining,Mughlai,2.9,2534,1152,No,Yes
Urban House 679,Ahmedabad,Navrangpura,Cafe,Desserts,3.0,882,621,Yes,No
Cafe Grill 680,Pune,Hinjewadi,Food Court,Mughlai,,1873,283,Yes,No
Cafe Lounge 681,Chennai,T Nagar,Cafe,Fast Food,3.6,2670,245,No,No
Royal Corner 682,Mumbai,Colaba,Bar,Seafood,3.4,1393,849,Yes,Yes
Hotel House 683,Bangalore,Whitefield,Sweet Shop,Biryani,3.3,2420,215,Yes,No
Green House 684,Hyderabad,Jubilee Hills,Bar,Street Food,3.4,574,905,Yes,No
Urban Garden 685,Kolkata,Howrah,Bar,Italian,,2642,2039,Yes,Yes
Urban Kitchen 686,Delhi,Connaught Place,Dhaba,Chinese,3.9,1070,245,No,No
Hotel Garden 687,Delhi,Karol Bagh,Fine Dining,Pizza,2.7,426,2648,Yes,No
Hotel Corner 688,Mumbai,Andheri,Food Court,Beverages,4.4,2888,221,No,No
Golden Grill 689,Chennai,Adyar,Food Court,Italian,4.4,1209,479,Yes,No
The Place 690,Bangalore,Indiranagar,Bar,Seafood,2.5,549,1245,Yes,No
Royal Kitchen 691,Mumbai,Powai,Bakery,Italian,4.2,4171,285,Yes,Yes
The Point 692,Delhi,Connaught Place,Dhaba,Desserts,4.2,3644,169,Yes,No
Golden Bites 693,Delhi,Dwarka,Bar,Beverages,3.7,1228,949,Yes,Yes
Golden Lounge 694,Mumbai,Juhu,Casual Dining,Continental,3.1,3177,645,No,No
Green Corner 695,Bangalore,HSR Layout,Sweet Shop,North Indian,4.2,772,55,No,No
Urban House 696,Hyderabad,Hitech City,Fine Dining,Cafe,3.6,3662,2761,No,No
Cafe Lounge 697,Mumbai,Juhu,Delivery,Fast Food,,659,522,No,No
Hotel Hub 698,Delhi,Hauz Khas,Casual Dining,Mughlai,4.8,2451,1051,No,Yes
Royal Kitchen 699,Bangalore,HSR Layout,Bakery,Street Food,3.8,225,198,Yes,No
Hotel House 700,Delhi,Lajpat Nagar,Cafe,Desserts,3.2,3671,597,No,No
Golden Garden 701,Delhi,Hauz Khas,Cafe,North Indian,3.5,4282,477,Yes,Yes
Restaurant Kitchen 702,Bangalore,HSR Layout,Casual Dining,Continental,3.3,4407,962,Yes,No
Green Bites 703,Mumbai,Powai,Bar,Pizza,3.9,2574,2486,Yes,No
Green Garden 704,Bangalore,BTM Layout,Delivery,Fast Food,3.3,1018,531,Yes,No
Green Garden 705,Bangalore,Whitefield,Quick Bites,Desserts,3.5,2056,203,Yes,Yes
Spice Lounge 706,Ahmedabad,Satellite,Quick Bites,Continental,,3990,188,No,No
Silver Place 707,Mumbai,Bandra,Bakery,Street Food,3.6,4948,240,Yes,Yes
Green Corner 708,Chennai,Anna Nagar,Bar,Cafe,,4904,1524,Yes,Yes
Green Point 709,Mumbai,Bandra,Food Court,Cafe,2.5,4315,382,Yes,No
Urban Bites 710,Hyderabad,Jubilee Hills,Food Court,Desserts,3.8,3024,332,Yes,Yes
Golden Corner 711,Chennai,Nungambakkam,Fine Dining,Cafe,3.7,3686,1450,Yes,Yes
Royal Hub 712,Delhi,Connaught Place,Delivery,North Indian,3.3,1448,108,Yes,No
The Bites 713,Delhi,Karol Bagh,Delivery,North Indian,4.7,4201,178,Yes,No
The Place 714,Mumbai,Andheri,Cafe,Mughlai,4.2,3015,251,Yes,Yes
Hotel Lounge 715,Mumbai,Colaba,Dhaba,Desserts,,577,229,No,Yes
The House 716,Kolkata,Howrah,Bakery,Mughlai,4.1,1337,368,No,No
Green Garden 717,Pune,Hinjewadi,Quick Bites,Desserts,4.3,4758,325,Yes,No
The Kitchen 718,Ahmedabad,Vastrapur,Bakery,Pizza,3.8,4007,150,Yes,No
Hotel Place 719,Bangalore,HSR Layout,Food Court,Desserts,3.9,3139,335,Yes,Yes
Green Point 720,Chennai,T Nagar,Food Court,Street Food,3.9,4091,183,No,Yes
Hotel Corner 721,Kolkata,Ballygunge,Casual Dining,Seafood,,230,1141,Yes,Yes
Hotel House 722,Bangalore,Whitefield,Fine Dining,Fast Food,3.6,4205,1330,Yes,Yes
Golden House 723,Bangalore,Indiranagar,Delivery,South Indian,3.6,2002,589,No,No
Hotel Lounge 724,Chennai,T Nagar,Sweet Shop,Beverages,4.4,776,169,Yes,Yes
Urban Lounge 725,Delhi,Connaught Place,Bakery,South Indian,3.9,4529,346,Yes,No
Restaurant Point 726,Pune,Baner,Food Court,Continental,3.6,438,341,Yes,No
Restaurant Bites 727,Bangalore,Whitefield,Dhaba,Cafe,3.7,3104,340,No,No
Silver Garden 728,Chennai,Velachery,Cafe,Fast Food,4.2,2734,602,No,No
Cafe Grill 729,Bangalore,Indiranagar,Quick Bites,Italian,3.6,3412,309,No,No
The Lounge 730,Bangalore,Indiranagar,Fine Dining,Seafood,3.4,3145,1814,Yes,No
Golden Bites 731,Bangalore,BTM Layout,Dhaba,North Indian,3.6,870,172,Yes,No
Urban Lounge 732,Chennai,T Nagar,Fine Dining,Biryani,4.2,2798,2595,No,No
Cafe Point 733,Hyderabad,Hitech City,Casual Dining,Chinese,3.9,2916,859,No,No
Royal House 734,Delhi,Lajpat Nagar,Sweet Shop,Pizza,3.7,2420,182,Yes,No
Restaurant Bites 735,Mumbai,Juhu,Food Court,Cafe,3.8,255,472,No,No
Hotel Corner 736,Pune,Hinjewadi,Cafe,Cafe,3.4,4956,338,Yes,No
Hotel Lounge 737,Mumbai,Powai,Dhaba,Street Food,3.6,3762,220,Yes,No
Silver Garden 738,Chennai,Velachery,Fine Dining,Cafe,3.4,4661,1805,No,No
Royal House 739,Delhi,Lajpat Nagar,Delivery,North Indian,3.6,923,551,Yes,Yes
Royal Grill 740,Mumbai,Andheri,Casual Dining,North Indian,,1178,528,No,Yes
Urban Corner 741,Delhi,Lajpat Nagar,Delivery,Chinese,3.2,3208,190,Yes,No
Restaurant Bites 742,Mumbai,Powai,Cafe,Beverages,3.4,437,291,Yes,Yes
Urban Grill 743,Chennai,T Nagar,Dhaba,Desserts,3.1,840,162,No,No
The Bites 744,Delhi,Lajpat Nagar,Casual Dining,Italian,3.0,2251,428,No,Yes
Silver Hub 745,Mumbai,Colaba,Dhaba,Fast Food,3.6,2267,309,Yes,No
Green Garden 746,Pune,Viman Nagar,Food Court,Cafe,,902,161,Yes,No
Royal Kitchen 747,Mumbai,Andheri,Bar,South Indian,4.6,3637,1132,Yes,No
Cafe House 748,Delhi,Karol Bagh,Casual Dining,Mughlai,3.6,4572,696,Yes,No
