restaurant_name,city,location,restaurant_type,cuisine,rating,votes,cost_for_two,online_order,book_table
Hotel Kitchen 749,Kolkata,Salt Lake,Delivery,Street Food,4.3,3820,229,No,No
Green Corner 750,Hyderabad,Hitech City,Cafe,Street Food,4.2,251,492,No,No
Restaurant Hub 751,Bangalore,Indiranagar,Sweet Shop,Beverages,3.6,2434,222,Yes,No
Restaurant Kitchen 752,Kolkata,New Town,Food Court,South Indian,,995,357,Yes,Yes
Silver Kitchen 753,Hyderabad,Gachibowli,Bar,Continental,3.8,3315,1743,Yes,No
The Kitchen 754,Mumbai,Bandra,Sweet Shop,South Indian,4.5,931,73,No,No
Restaurant Kitchen 755,Bangalore,Whitefield,Quick Bites,Seafood,4.4,3443,198,Yes,No
Cafe House 756,Chennai,Adyar,Food Court,Continental,3.9,2612,288,Yes,No
Urban Bites 757,Hyderabad,Secunderabad,Cafe,Biryani,4.1,1079,513,Yes,No
Green Corner 758,Delhi,Karol Bagh,Fine Dining,Mughlai,4.0,4027,2397,Yes,Yes
Golden Garden 759,Pune,Baner,Casual Dining,Street Food,3.1,3804,428,Yes,Yes
Restaurant Garden 760,Chennai,Nungambakkam,Dhaba,South Indian,,4789,262,Yes,No
Restaurant Corner 761,Bangalore,HSR Layout,Cafe,Biryani,,3156,695,No,No
Golden Grill 762,Mumbai,Juhu,Casual Dining,Desserts,4.5,3443,1054,No,No
Hotel Bites 763,Mumbai,Bandra,Sweet Shop,Pizza,3.3,4578,109,No,No
The Kitchen 764,Chennai,T Nagar,Dhaba,Fast Food,4.0,3496,194,Yes,No
Hotel Corner 765,Bangalore,Whitefield,Bakery,Biryani,3.8,711,141,Yes,No
Golden Bites 766,Delhi,Lajpat Nagar,Delivery,Beverages,3.6,3069,588,Yes,No
Urban Kitchen 767,Chennai,Velachery,Quick Bites,Seafood,,758,398,Yes,Yes
Cafe Garden 768,Pune,Baner,Food Court,Fast Food,,592,357,No,Yes
Spice Point 769,Mumbai,Andheri,Cafe,South Indian,,1339,529,Yes,Yes
Cafe Kitchen 770,Pune,Koregaon Park,Quick Bites,Italian,4.4,1852,291,Yes,Yes
Urban Garden 771,Bangalore,Whitefield,Fine Dining,Desserts,4.1,3939,2895,No,Yes
Green Point 772,Pune,Viman Nagar,Casual Dining,Biryani,3.9,3931,463,No,Yes
Cafe Point 773,Bangalore,Koramangala,Casual Dining,Mughlai,,3322,1154,Yes,No
Royal Hub 774,Mumbai,Colaba,Cafe,South Indian,4.3,4025,457,Yes,No
Urban Bites 775,Chennai,T Nagar,Bar,Cafe,3.7,3160,2487,Yes,No
Green Hub 776,Bangalore,HSR Layout,Bar,North Indian,3.1,4307,2038,Yes,Yes
Urban House 777,Mumbai,Colaba,Bakery,Biryani,,2203,265,Yes,No
Golden House 778,Chennai,T Nagar,Delivery,Mughlai,4.2,169,130,Yes,No
Restaurant Hub 779,Chennai,Anna Nagar,Dhaba,Seafood,3.4,2003,214,No,Yes
Green House 780,Hyderabad,Jubilee Hills,Fine Dining,Pizza,3.2,3062,2455,Yes,No
Green Point 781,Hyderabad,Hitech City,Quick Bites,Cafe,3.3,2089,381,Yes,Yes
Urban Place 782,Delhi,Karol Bagh,Bar,Pizza,3.4,4433,2364,Yes,No
Royal Point 783,Mumbai,Colaba,Bakery,South Indian,4.1,407,294,Yes,No
Urban Lounge 784,Mumbai,Colaba,Bakery,North Indian,3.6,418,355,No,No
Restaurant Bites 785,Bangalore,HSR Layout,Cafe,Biryani,3.0,49,480,Yes,No
Green Hub 786,Kolkata,Park Street,Fine Dining,Biryani,3.7,4162,2527,Yes,No
Restaurant House 787,Delhi,Karol Bagh,Sweet Shop,Italian,3.8,2472,114,Yes,No
Spice Bites 788,Mumbai,Bandra,Dhaba,Street Food,3.5,872,280,No,No
Urban Lounge 789,Delhi,Hauz Khas,Delivery,Italian,4.3,23,422,Yes,Yes
Royal House 790,Kolkata,Park Street,Food Court,Beverages,,369,495,No,Yes
Green Point 791,Bangalore,Koramangala,Cafe,South Indian,,3837,601,Yes,No
Spice Garden 792,Delhi,Karol Bagh,Dhaba,South Indian,4.0,584,236,Yes,No
Hotel Kitchen 793,Delhi,Dwarka,Food Court,North Indian,4.2,550,443,Yes,No
Golden Hub 794,Hyderabad,Secunderabad,Food Court,Italian,3.2,4155,236,No,Yes
Hotel House 795,Bangalore,HSR Layout,Fine Dining,Mughlai,3.7,4878,2372,No,No
Urban Bites 796,Pune,Hinjewadi,Fine Dining,Mughlai,3.7,3044,1960,Yes,Yes
Hotel Garden 797,Kolkata,Howrah,Quick Bites,North Indian,,4142,382,Yes,No
Green Kitchen 798,Delhi,Hauz Khas,Bakery,Desserts,4.3,4049,297,Yes,No
Restaurant Kitchen 799,Hyderabad,Gachibowli,Dhaba,Street Food,3.3,4331,346,Yes,No
Cafe Point 800,Kolkata,Ballygunge,Cafe,Mughlai,,457,243,Yes,Yes
Royal Hub 801,Hyderabad,Jubilee Hills,Casual Dining,Continental,3.2,3966,755,No,No
Cafe Grill 802,Bangalore,Indiranagar,Cafe,Beverages,4.1,1386,227,No,No
Golden Hub 803,Delhi,Dwarka,Quick Bites,Fast Food,2.9,1472,116,Yes,No
Royal Grill 804,Hyderabad,Hitech City,Delivery,North Indian,4.0,2743,226,Yes,No
Spice Bites 805,Delhi,Hauz Khas,Bakery,North Indian,4.2,1221,267,No,No
Urban Place 806,Chennai,Adyar,Casual Dining,Chinese,4.0,885,905,No,No
Green Garden 807,Kolkata,Park Street,Bar,Beverages,,3819,1698,Yes,No
Green Bites 808,Kolkata,Ballygunge,Delivery,Cafe,4.1,3154,175,Yes,No
Hotel Corner 809,Delhi,Dwarka,Fine Dining,Cafe,3.2,89,1430,Yes,No
Silver Kitchen 810,Bangalore,Whitefield,Food Court,Continental,4.4,4149,353,Yes,No
Urban Garden 811,Ahmedabad,Satellite,Bar,Italian,3.5,1173,1761,Yes,Yes
Green Corner 812,Pune,Koregaon Park,Cafe,Beverages,3.7,4169,447,Yes,No
Restaurant Grill 813,Bangalore,Whitefield,Cafe,Desserts,3.5,3134,501,Yes,No
Hotel House 814,Kolkata,Park Street,Fine Dining,South Indian,,3650,1925,Yes,Yes
Golden Hub 815,Pune,Baner,Quick Bites,South Indian,3.4,2531,314,Yes,No
Cafe Lounge 816,Delhi,Hauz Khas,Dhaba,Pizza,3.7,2872,257,Yes,Yes
The House 817,Delhi,Karol Bagh,Bar,Continental,3.1,3521,868,No,No
Cafe Point 818,Mumbai,Bandra,Bar,North Indian,4.3,3372,1192,No,No
Restaurant Lounge 819,Bangalore,Whitefield,Sweet Shop,Continental,4.0,2199,134,Yes,No
Restaurant Lounge 820,Mumbai,Colaba,Delivery,Continental,3.6,3560,366,Yes,No
Spice Lounge 821,Chennai,Velachery,Bakery,Seafood,3.5,450,168,No,No
Hotel Corner 822,Bangalore,HSR Layout,Delivery,Continental,4.0,3631,198,Yes,No
Hotel Bites 823,Mumbai,Bandra,Dhaba,Cafe,3.3,4021,190,Yes,Yes
Hotel Grill 824,Mumbai,Bandra,Cafe,Seafood,3.8,3880,696,Yes,Yes
Green House 825,Delhi,Karol Bagh,Cafe,Continental,4.3,3342,649,Yes,Yes
Hotel Place 826,Kolkata,Salt Lake,Cafe,Street Food,3.3,266,415,Yes,No
Spice House 827,Mumbai,Colaba,Sweet Shop,Fast Food,3.9,1853,208,No,Yes
Golden Point 828,Mumbai,Juhu,Cafe,South Indian,3.9,4997,360,Yes,Yes
Urban Point 829,Chennai,Nungambakkam,Dhaba,Seafood,3.7,4030,266,Yes,No
Spice House 830,Delhi,Lajpat Nagar,Fine Dining,Pizza,3.4,2271,2829,No,No
Urban Kitchen 831,Mumbai,Andheri,Bakery,Beverages,4.3,96,273,Yes,No
Royal Point 832,Delhi,Karol Bagh,Dhaba,Fast Food,3.4,4227,264,Yes,Yes
Urban Bites 833,Bangalore,Koramangala,Bakery,Pizza,2.8,4180,214,Yes,Yes
Urban Garden 834,Bangalore,Whitefield,Dhaba,Chinese,4.0,3314,319,Yes,No
Spice House 835,Delhi,Hauz Khas,Cafe,Pizza,,987,643,Yes,No
The Bites 836,Mumbai,Bandra,Fine Dining,South Indian,4.0,3448,1230,Yes,No
Urban Place 837,Kolkata,New Town,Bar,South Indian,4.4,2538,2346,Yes,No
Hotel Lounge 838,Mumbai,Powai,Delivery,Seafood,4.0,698,442,No,No
Green Point 839,Delhi,Dwarka,Food Court,Continental,4.2,4125,279,Yes,Yes
Royal Lounge 840,Hyderabad,Gachibowli,Fine Dining,Biryani,4.7,160,1816,Yes,No
Cafe Hub 841,Bangalore,HSR Layout,Bar,Chinese,4.2,3593,1338,Yes,No
The Bites 842,Hyderabad,Jubilee Hills,Quick Bites,Seafood,3.9,1817,326,Yes,No
The House 843,Bangalore,BTM Layout,Dhaba,Street Food,4.5,4119,101,Yes,No
Restaurant Lounge 844,Ahmedabad,Navrangpura,Quick Bites,North Indian,4.6,1412,200,No,No
Spice Point 845,Bangalore,Whitefield,Bar,Mughlai,4.6,1221,2356,Yes,Yes
Hotel Garden 846,Mumbai,Bandra,Fine Dining,Beverages,3.5,1415,2281,Yes,No
Hotel Bites 847,Bangalore,Whitefield,Dhaba,Pizza,3.0,3502,232,No,No
Green Kitchen 848,Ahmedabad,Vastrapur,Food Court,Biryani,3.4,4377,329,Yes,No
Golden Corner 849,Delhi,Lajpat Nagar,Cafe,Continental,4.1,4845,628,Yes,No
Silver House 850,Delhi,Dwarka,Dhaba,Cafe,3.8,556,184,No,No
Hotel Garden 851,Bangalore,HSR Layout,Dhaba,North Indian,3.6,3399,192,No,No
Golden Hub 852,Chennai,Anna Nagar,Fine Dining,Desserts,4.0,1181,2243,No,No
Restaurant Place 853,Bangalore,HSR Layout,Fine Dining,Italian,3.0,4739,2478,Yes,Yes
Spice Hub 854,Pune,Viman Nagar,Bar,Biryani,3.8,4337,2140,Yes,No
Cafe Bites 855,Bangalore,Whitefield,Casual Dining,Cafe,4.3,1002,437,No,Yes
Spice Kitchen 856,Bangalore,BTM Layout,Dhaba,Chinese,4.0,4081,247,Yes,No
Green Lounge 857,Bangalore,Koramangala,Delivery,Desserts,4.0,2736,597,Yes,No
Silver Bites 858,Delhi,Karol Bagh,Dhaba,Seafood,4.5,3942,124,No,No
Golden Bites 859,Delhi,Lajpat Nagar,Bar,Continental,3.7,4057,2209,Yes,No
Urban Point 860,Bangalore,Indiranagar,Bakery,North Indian,3.4,377,220,No,No
Royal Corner 861,Chennai,Adyar,Quick Bites,North Indian,4.3,2253,125,Yes,Yes
The House 862,Delhi,Karol Bagh,Cafe,North Indian,4.3,853,653,Yes,No
Urban Kitchen 863,Delhi,Connaught Place,Casual Dining,Chinese,4.0,2561,1080,Yes,Yes
The Garden 864,Delhi,Dwarka,Food Court,Desserts,3.6,2327,472,No,No
Restaurant Grill 865,Mumbai,Colaba,Food Court,Pizza,3.7,508,374,Yes,No
Spice Hub 866,Delhi,Connaught Place,Food Court,Italian,,3194,150,Yes,No
Silver Place 867,Bangalore,Whitefield,Fine Dining,Street Food,4.3,707,2018,No,No
Silver Grill 868,Bangalore,Indiranagar,Food Court,Chinese,4.2,3630,410,No,Yes
Spice Place 869,Pune,Hinjewadi,Cafe,Mughlai,3.0,319,212,No,Yes
Spice Hub 870,Kolkata,Howrah,Quick Bites,Beverages,4.1,2381,147,Yes,No
Silver House 871,Mumbai,Bandra,Food Court,Beverages,3.9,1045,462,Yes,No
The Place 872,Mumbai,Powai,Dhaba,Italian,3.2,4383,214,No,Yes
Spice Kitchen 873,Hyderabad,Secunderabad,Dhaba,South Indian,3.1,2995,134,Yes,No
Royal Place 874,Mumbai,Powai,Fine Dining,Beverages,3.9,262,1531,Yes,No
Silver Corner 875,Bangalore,Koramangala,Cafe,Continental,3.5,579,293,Yes,Yes
The Place 876,Bangalore,Koramangala,Quick Bites,Chinese,4.6,4674,360,No,No
Restaurant Hub 877,Hyderabad,Secunderabad,Casual Dining,Cafe,4.2,1557,1189,Yes,Yes
The Hub 878,Hyderabad,Hitech City,Bar,Italian,3.9,4523,2028,No,No
Green Lounge 879,Bangalore,Whitefield,Quick Bites,Mughlai,4.0,762,284,Yes,No
Royal Corner 880,Mumbai,Powai,Bar,South Indian,4.4,2815,1486,Yes,No
Restaurant Garden 881,Mumbai,Andheri,Bakery,Pizza,4.1,1109,168,Yes,No
Urban Garden 882,Hyderabad,Secunderabad,Bar,Desserts,3.9,4529,2295,Yes,Yes
Royal Bites 883,Bangalore,Koramangala,Delivery,Cafe,,3464,203,Yes,No
Spice Grill 884,Bangalore,Whitefield,Dhaba,Seafood,4.9,3997,345,Yes,No
Urban House 885,Chennai,T Nagar,Cafe,Italian,3.1,208,360,Yes,Yes
The Garden 886,Bangalore,Whitefield,Sweet Shop,Continental,3.5,2780,249,No,No
Royal Corner 887,Hyderabad,Gachibowli,Fine Dining,Desserts,,2337,1415,No,No
Green Grill 888,Mumbai,Andheri,Delivery,Cafe,4.0,1997,533,No,No
Royal Place 889,Bangalore,BTM Layout,Bar,South Indian,3.8,2248,1011,Yes,No
Cafe Hub 890,Mumbai,Powai,Food Court,Cafe,4.1,311,165,Yes,Yes
Cafe Grill 891,Chennai,Nungambakkam,Cafe,Desserts,2.8,1692,697,Yes,Yes
Silver Bites 892,Pune,Hinjewadi,Delivery,Fast Food,,4114,471,No,No
Golden Kitchen 893,Pune,Baner,Fine Dining,Street Food,3.3,1865,1531,No,Yes
Spice Kitchen 894,Mumbai,Andheri,Dhaba,Biryani,3.6,1966,304,No,No
Spice Point 895,Hyderabad,Hitech City,Cafe,Pizza,4.2,727,564,Yes,No
Green Point 896,Bangalore,BTM Layout,Fine Dining,Beverages,3.8,784,1750,Yes,No
Cafe Point 897,Mumbai,Juhu,Bakery,South Indian,3.9,533,188,Yes,No
Spice Kitchen 898,Pune,Viman Nagar,Bakery,Desserts,4.1,4898,355,Yes,No
Urban Garden 899,Bangalore,BTM Layout,Fine Dining,Street Food,,348,2191,Yes,No
Spice Kitchen 900,Bangalore,Koramangala,Delivery,Street Food,3.5,3791,353,No,No
The Garden 901,Bangalore,Indiranagar,Cafe,Seafood,3.6,3687,415,Yes,Yes
Silver Corner 902,Bangalore,Whitefield,Delivery,Cafe,3.8,213,467,Yes,No
Silver Place 903,Bangalore,Whitefield,Casual Dining,Biryani,3.3,4741,571,Yes,No
The Hub 904,Delhi,Hauz Khas,Bar,Street Food,4.2,3411,1448,No,Yes
Restaurant Lounge 905,Delhi,Karol Bagh,Casual Dining,Biryani,3.8,1316,897,Yes,No
Cafe Place 906,Pune,Viman Nagar,Bakery,Cafe,3.7,2304,277,No,Yes
Green Bites 907,Chennai,Anna Nagar,Dhaba,Desserts,4.3,3341,176,No,No
Hotel Hub 908,Mumbai,Andheri,Quick Bites,Continental,3.6,1952,287,Yes,No
Cafe Garden 909,Mumbai,Powai,Bar,Fast Food,3.6,924,1306,Yes,Yes
Restaurant Corner 910,Mumbai,Powai,Bakery,Street Food,3.5,2049,114,Yes,No
Royal Place 911,Delhi,Lajpat Nagar,Delivery,Chinese,3.9,423,391,Yes,No
Golden Hub 912,Mumbai,Colaba,Delivery,Fast Food,3.9,1754,596,No,Yes
Silver House 913,Hyderabad,Gachibowli,Delivery,Cafe,3.4,2847,418,No,No
The Bites 914,Mumbai,Andheri,Dhaba,Seafood,3.6,1104,168,Yes,No
Green Place 915,Delhi,Karol Bagh,Casual Dining,Pizza,3.4,3397,613,Yes,No
Green Bites 916,Delhi,Dwarka,Quick Bites,Chinese,3.3,2777,307,Yes,No
Restaurant Kitchen 917,Mumbai,Bandra,Delivery,South Indian,2.8,2485,268,Yes,No
Urban House 918,Kolkata,Salt Lake,Sweet Shop,Beverages,,1550,123,Yes,No
Green Hub 919,Chennai,Velachery,Bar,Seafood,,1075,2103,Yes,Yes
Golden Grill 920,Bangalore,BTM Layout,Cafe,Fast Food,3.5,1855,665,Yes,No
Spice Garden 921,Pune,Hinjewadi,Sweet Shop,Cafe,3.4,4203,98,No,No
Royal Place 922,Delhi,Karol Bagh,Quick Bites,Fast Food,4.2,2944,245,Yes,No
Green Garden 923,Pune,Koregaon Park,Dhaba,Beverages,3.2,1908,106,Yes,Yes
Royal House 924,Chennai,Anna Nagar,Quick Bites,Street Food,3.3,683,103,Yes,No
Urban Point 925,Delhi,Karol Bagh,Cafe,Seafood,3.5,993,289,No,No
Hotel Corner 926,Bangalore,Whitefield,Bar,Desserts,,2480,1252,Yes,No
Hotel Point 927,Mumbai,Powai,Cafe,Chinese,4.4,1612,259,Yes,No
The Kitchen 928,Delhi,Karol Bagh,Fine Dining,Mughlai,3.1,2874,2534,Yes,No
Royal Place 929,Hyderabad,Hitech City,Bar,Italian,3.5,1507,1327,No,No
Golden House 930,Mumbai,Powai,Quick Bites,Fast Food,3.9,1794,326,Yes,No
Royal Lounge 931,Bangalore,Indiranagar,Delivery,Beverages,,1430,573,No,No
The Garden 932,Pune,Hinjewadi,Quick Bites,South Indian,3.5,2445,128,No,No
Golden Grill 933,Ahmedabad,Satellite,Quick Bites,South Indian,2.7,2047,250,No,No
Hotel Bites 934,Delhi,Dwarka,Bar,North Indian,3.6,1283,1556,Yes,Yes
Restaurant Place 935,Bangalore,Koramangala,Fine Dining,Seafood,4.4,2599,1981,Yes,No
Hotel Bites 936,Mumbai,Powai,Quick Bites,Fast Food,3.8,4694,178,Yes,No
The Grill 937,Bangalore,HSR Layout,Sweet Shop,Italian,3.8,2441,226,No,Yes
Silver Garden 938,Kolkata,Ballygunge,Bakery,Continental,3.2,3808,388,Yes,No
Golden Lounge 939,Bangalore,HSR Layout,Food Court,Beverages,3.1,2210,302,Yes,No
Hotel Lounge 940,Delhi,Hauz Khas,Food Court,Street Food,3.7,1032,426,No,No
Spice Lounge 941,Mumbai,Powai,Quick Bites,Biryani,3.0,3544,378,Yes,No
Urban Lounge 942,Delhi,Dwarka,Sweet Shop,Desserts,4.1,3488,106,Yes,Yes
Urban Hub 943,Hyderabad,Secunderabad,Delivery,Italian,,2246,590,Yes,Yes
Spice Bites 944,Pune,Baner,Dhaba,Biryani,3.7,2770,308,Yes,No
Spice Point 945,Bangalore,Koramangala,Dhaba,Seafood,2.8,1178,285,No,Yes
Restaurant Bites 946,Bangalore,Koramangala,Bar,Biryani,3.5,3235,1197,Yes,No
Silver Grill 947,Bangalore,Whitefield,Food Court,Mughlai,3.1,3355,242,Yes,No
Golden Hub 948,Kolkata,Howrah,Quick Bites,North Indian,2.5,4916,375,Yes,No
Green Point 949,Pune,Viman Nagar,Dhaba,Italian,4.0,408,257,No,No
Green Point 950,Delhi,Karol Bagh,Quick Bites,Seafood,4.5,4993,374,No,No
Green Kitchen 951,Hyderabad,Secunderabad,Bar,Italian,4.3,2730,2182,Yes,No
Royal Hub 952,Hyderabad,Banjara Hills,Food Court,Mughlai,4.0,3387,226,Yes,Yes
Green Grill 953,Bangalore,Indiranagar,Cafe,Fast Food,3.5,4168,665,Yes,No
The Bites 954,Kolkata,Ballygunge,Bakery,Fast Food,4.1,92,250,No,No
Cafe Corner 955,Mumbai,Andheri,Bakery,Fast Food,4.3,1163,337,Yes,Yes
Royal Bites 956,Mumbai,Powai,Dhaba,Pizza,3.8,4278,132,No,No
Green Hub 957,Delhi,Lajpat Nagar,Bakery,Biryani,3.1,2862,330,Yes,Yes
Urban House 958,Bangalore,Indiranagar,Cafe,Pizza,3.5,1386,687,Yes,No
The House 959,Bangalore,Indiranagar,Quick Bites,North Indian,4.6,4686,117,Yes,Yes
Restaurant Point 960,Chennai,Anna Nagar,Bar,Desserts,3.7,2069,1896,No,Yes
Restaurant House 961,Bangalore,BTM Layout,Cafe,Mughlai,2.5,2379,616,Yes,Yes
Cafe Place 962,Hyderabad,Jubilee Hills,Bar,Seafood,3.0,322,816,No,No
Urban House 963,Mumbai,Powai,Bar,Italian,3.5,1507,2354,Yes,No
Royal Grill 964,Mumbai,Bandra,Food Court,Street Food,4.2,2047,368,Yes,No
Urban Garden 965,Mumbai,Powai,Quick Bites,Seafood,3.6,4603,219,Yes,No
Hotel House 966,Mumbai,Bandra,Sweet Shop,Biryani,4.2,2027,150,No,No
Silver Lounge 967,Hyderabad,Banjara Hills,Bakery,Pizza,3.4,123,133,Yes,Yes
Golden Garden 968,Mumbai,Colaba,Sweet Shop,Pizza,2.7,714,133,No,No
Restaurant Corner 969,Delhi,Dwarka,Food Court,Cafe,3.5,3562,345,No,No
Cafe House 970,Delhi,Lajpat Nagar,Bar,Pizza,3.9,4145,1641,No,No
Spice House 971,Hyderabad,Gachibowli,Dhaba,Desserts,3.8,4414,301,Yes,No
Restaurant Hub 972,Kolkata,Park Street,Bakery,Continental,3.1,3255,110,No,No
Cafe Garden 973,Chennai,Adyar,Bakery,Italian,3.5,422,317,No,Yes
Green Point 974,Bangalore,Indiranagar,Quick Bites,Continental,4.9,2608,352,Yes,No
Urban Place 975,Bangalore,Indiranagar,Fine Dining,Italian,3.1,3859,1421,Yes,Yes
Restaurant Corner 976,Mumbai,Colaba,Casual Dining,Mughlai,4.0,1106,782,Yes,No
Silver Garden 977,Delhi,Lajpat Nagar,Casual Dining,Italian,2.7,4426,991,Yes,No
Royal Bites 978,Bangalore,BTM Layout,Casual Dining,Continental,4.1,3433,406,Yes,No
Green Point 979,Delhi,Lajpat Nagar,Fine Dining,Seafood,3.3,2266,2495,Yes,No
Urban Hub 980,Delhi,Karol Bagh,Quick Bites,Italian,3.9,4174,326,Yes,No
Green Hub 981,Mumbai,Powai,Fine Dining,Mughlai,3.1,3639,2217,Yes,No
Golden Garden 982,Chennai,Nungambakkam,Casual Dining,Mughlai,3.8,513,415,Yes,No
Cafe Corner 983,Bangalore,Indiranagar,Food Court,North Indian,3.2,2384,161,Yes,No
Hotel Corner 984,Bangalore,HSR Layout,Cafe,Italian,3.3,3169,490,Yes,No
Golden Place 985,Chennai,Nungambakkam,Bar,Street Food,3.9,692,820,Yes,Yes
Silver Bites 986,Delhi,Karol Bagh,Fine Dining,Cafe,3.5,4757,2913,Yes,No
Royal Garden 987,Hyderabad,Jubilee Hills,Quick Bites,Fast Food,3.9,1297,327,Yes,No
Golden Hub 988,Delhi,Dwarka,Quick Bites,South Indian,3.6,3910,372,Yes,No
Spice Lounge 989,Mumbai,Juhu,Sweet Shop,Mughlai,3.7,3080,81,No,No
Golden Point 990,Chennai,T Nagar,Cafe,Chinese,3.9,3214,496,Yes,No
Urban Point 991,Chennai,Adyar,Dhaba,Fast Food,,329,233,No,Yes
Royal Grill 992,Hyderabad,Hitech City,Bakery,Desserts,3.2,1998,382,Yes,Yes
Urban Point 993,Mumbai,Juhu,Casual Dining,Biryani,3.4,3981,803,Yes,Yes
Green Kitchen 994,Delhi,Hauz Khas,Dhaba,Italian,4.3,4817,252,Yes,No
Urban Grill 995,Mumbai,Powai,Sweet Shop,Continental,3.8,2775,115,Yes,No
Cafe Bites 996,Bangalore,Koramangala,Casual Dining,South Indian,3.3,4377,1048,No,No
Green Hub 997,Kolkata,Howrah,Cafe,Chinese,3.9,2588,291,Yes,No
Hotel Grill 998,Bangalore,Indiranagar,Sweet Shop,Fast Food,3.9,3562,230,Yes,Yes
Royal Place 999,Kolkata,Park Street,Casual Dining,Italian,4.0,3592,658,Yes,No
The Garden 1000,Delhi,Connaught Place,Cafe,North Indian,3.2,156,667,Yes,No
